ts:2018-12-13 20:44:32; id:0x00000201; DLC:8; data:[0xFA,0x40,0xA2,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 20:44:48; id:0x00000381; DLC:8; data:[0xF5,0x00,0xAA,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 20:46:01; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC7,0x01]
ts:2018-12-13 20:47:38; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:49:40; id:0x00000201; DLC:8; data:[0xFA,0x40,0x9F,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 20:49:56; id:0x00000381; DLC:8; data:[0xF5,0x00,0x98,0x02,0xC2,0x00,0xC6,0x00]
ts:2018-12-13 20:51:09; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC8,0x01]
ts:2018-12-13 20:52:46; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:54:49; id:0x00000201; DLC:8; data:[0xFA,0x40,0x9F,0x02,0xEA,0xFF,0x03,0x01]
ts:2018-12-13 20:55:04; id:0x00000381; DLC:8; data:[0xF4,0x00,0x89,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 20:56:17; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xCA,0x01]
ts:2018-12-13 20:57:54; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:59:56; id:0x00000201; DLC:8; data:[0xFA,0x40,0x9F,0x02,0xE9,0xFF,0x04,0x01]
ts:2018-12-13 21:00:12; id:0x00000381; DLC:8; data:[0xF5,0x00,0x7A,0x02,0xC3,0x00,0xC7,0x00]
ts:2018-12-13 21:01:25; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xCB,0x01]
ts:2018-12-13 21:03:03; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:05:05; id:0x00000201; DLC:8; data:[0xF8,0x40,0x9F,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 21:05:20; id:0x00000381; DLC:8; data:[0xF5,0x00,0x70,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:06:33; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0xCF,0x01]
ts:2018-12-13 21:08:11; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:10:13; id:0x00000201; DLC:8; data:[0xF7,0x40,0x9F,0x02,0xE9,0xFF,0x04,0x01]
ts:2018-12-13 21:10:28; id:0x00000381; DLC:8; data:[0xF5,0x00,0x6F,0x02,0xC3,0x00,0xC7,0x00]
ts:2018-12-13 21:11:42; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0xD3,0x01]
ts:2018-12-13 21:13:19; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:15:21; id:0x00000201; DLC:8; data:[0xF7,0x40,0x9F,0x02,0xE9,0xFF,0x04,0x01]
ts:2018-12-13 21:15:37; id:0x00000381; DLC:8; data:[0xF4,0x00,0x68,0x02,0xC3,0x00,0xC7,0x00]
ts:2018-12-13 21:16:50; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0xD9,0x01]
ts:2018-12-13 21:18:27; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:20:29; id:0x00000201; DLC:8; data:[0xF5,0x40,0x9E,0x02,0xEA,0xFF,0x02,0x01]
ts:2018-12-13 21:20:45; id:0x00000381; DLC:8; data:[0xF4,0x00,0x5C,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:21:58; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0xE1,0x01]
ts:2018-12-13 21:23:35; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:25:37; id:0x00000201; DLC:8; data:[0xF4,0x40,0x9F,0x02,0xE9,0xFF,0x04,0x01]
ts:2018-12-13 21:25:53; id:0x00000381; DLC:8; data:[0xF4,0x00,0x52,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:27:06; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xED,0x01]
ts:2018-12-13 21:28:43; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:30:45; id:0x00000201; DLC:8; data:[0xF3,0x40,0x9F,0x02,0xEA,0xFF,0x04,0x01]
ts:2018-12-13 21:31:01; id:0x00000381; DLC:8; data:[0xF4,0x00,0x4C,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 21:32:14; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0xF9,0x01]
ts:2018-12-13 21:33:51; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:35:54; id:0x00000201; DLC:8; data:[0xF0,0x40,0x9E,0x02,0xEA,0xFF,0x04,0x01]
ts:2018-12-13 21:36:09; id:0x00000381; DLC:8; data:[0xF4,0x00,0x48,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:37:22; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x06,0x02]
ts:2018-12-13 21:38:59; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:40:51; id:0x00000381; DLC:8; data:[0xF4,0x00,0x66,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:41:02; id:0x00000201; DLC:8; data:[0xF0,0x40,0x9E,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 21:42:30; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0x12,0x02]
ts:2018-12-13 21:42:44; id:0x00000381; DLC:8; data:[0xF3,0x00,0x84,0x02,0xC3,0x00,0xC4,0x00]
ts:2018-12-13 21:44:07; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:44:42; id:0x00000381; DLC:8; data:[0xF4,0x00,0xA2,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 21:46:10; id:0x00000201; DLC:8; data:[0xF4,0x40,0x9E,0x02,0xEA,0xFF,0x04,0x01]
ts:2018-12-13 21:47:38; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0x21,0x02]
ts:2018-12-13 21:49:15; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:49:49; id:0x00000381; DLC:8; data:[0xF3,0x00,0xB8,0x02,0xC3,0x00,0xC4,0x00]
ts:2018-12-13 21:51:17; id:0x00000201; DLC:8; data:[0xF5,0x40,0xA4,0x02,0xEA,0xFF,0x03,0x01]
ts:2018-12-13 21:52:46; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x31,0x02]
ts:2018-12-13 21:54:23; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 21:54:57; id:0x00000381; DLC:8; data:[0xF4,0x00,0xB8,0x02,0xC3,0x00,0xC4,0x00]
ts:2018-12-13 21:56:25; id:0x00000201; DLC:8; data:[0xF8,0x40,0xA9,0x02,0xEA,0xFF,0x02,0x01]
ts:2018-12-13 21:57:54; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x3D,0x02]
ts:2018-12-13 21:59:31; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:00:05; id:0x00000381; DLC:8; data:[0xF4,0x00,0xB5,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 22:01:33; id:0x00000201; DLC:8; data:[0xF9,0x40,0xAB,0x02,0xEA,0xFF,0x04,0x01]
ts:2018-12-13 22:03:02; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0x3F,0x02]
ts:2018-12-13 22:04:39; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:05:13; id:0x00000381; DLC:8; data:[0xF4,0x00,0xA5,0x02,0xC2,0x00,0xC5,0x00]
ts:2018-12-13 22:06:42; id:0x00000201; DLC:8; data:[0xFA,0x40,0xAA,0x02,0xEA,0xFF,0x05,0x01]
ts:2018-12-13 22:08:10; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x4C,0x02]
ts:2018-12-13 22:09:47; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:10:21; id:0x00000381; DLC:8; data:[0xF4,0x00,0xA3,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 22:11:50; id:0x00000201; DLC:8; data:[0xF9,0x40,0xA9,0x02,0xEA,0xFF,0x06,0x01]
ts:2018-12-13 22:13:18; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x56,0x02]
ts:2018-12-13 22:14:56; id:0x00000281; DLC:8; data:[0x03,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:15:30; id:0x00000381; DLC:8; data:[0xF4,0x00,0xA1,0x02,0xC2,0x00,0xC4,0x00]
ts:2018-12-13 22:16:58; id:0x00000201; DLC:8; data:[0xFA,0x40,0xA9,0x02,0xE9,0xFF,0x06,0x01]
ts:2018-12-13 22:18:26; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x5D,0x02]
ts:2018-12-13 22:20:03; id:0x00000281; DLC:8; data:[0x03,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:20:37; id:0x00000381; DLC:8; data:[0xF5,0x00,0xAC,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 22:22:06; id:0x00000201; DLC:8; data:[0xFA,0x40,0xA9,0x02,0xE9,0xFF,0x07,0x01]
ts:2018-12-13 22:22:18; id:0x00000381; DLC:8; data:[0xF4,0x00,0xCA,0x02,0xC2,0x00,0xC6,0x00]
ts:2018-12-13 22:23:34; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x67,0x02]
ts:2018-12-13 22:24:35; id:0x00000381; DLC:8; data:[0xF5,0x00,0xE8,0x02,0xC2,0x00,0xC7,0x00]
ts:2018-12-13 22:25:12; id:0x00000281; DLC:8; data:[0x05,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:27:14; id:0x00000201; DLC:8; data:[0xFD,0x40,0xBE,0x02,0xEA,0xFF,0x08,0x01]
ts:2018-12-13 22:28:42; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x6D,0x02]
ts:2018-12-13 22:29:43; id:0x00000381; DLC:8; data:[0xF5,0x00,0x02,0x03,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 22:30:20; id:0x00000281; DLC:8; data:[0x03,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:32:22; id:0x00000201; DLC:8; data:[0x00,0x41,0xCE,0x02,0xE9,0xFF,0x09,0x01]
ts:2018-12-13 22:33:50; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x6E,0x02]
ts:2018-12-13 22:34:51; id:0x00000381; DLC:8; data:[0xF5,0x00,0xFB,0x02,0xC3,0x00,0xC7,0x00]
ts:2018-12-13 22:35:28; id:0x00000281; DLC:8; data:[0x06,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:37:30; id:0x00000201; DLC:8; data:[0x01,0x41,0xD5,0x02,0xE9,0xFF,0x0B,0x01]
ts:2018-12-13 22:38:59; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x70,0x02]
ts:2018-12-13 22:39:59; id:0x00000381; DLC:8; data:[0xF5,0x00,0xED,0x02,0xC3,0x00,0xC8,0x00]
ts:2018-12-13 22:40:36; id:0x00000281; DLC:8; data:[0x08,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:42:38; id:0x00000201; DLC:8; data:[0x02,0x41,0xD8,0x02,0xEA,0xFF,0x0B,0x01]
ts:2018-12-13 22:44:07; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x72,0x02]
ts:2018-12-13 22:45:07; id:0x00000381; DLC:8; data:[0xF5,0x00,0xD7,0x02,0xC3,0x00,0xC8,0x00]
ts:2018-12-13 22:45:44; id:0x00000281; DLC:8; data:[0x09,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:47:46; id:0x00000201; DLC:8; data:[0x01,0x41,0xD7,0x02,0xEA,0xFF,0x0B,0x01]
ts:2018-12-13 22:49:15; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x72,0x02]
ts:2018-12-13 22:50:15; id:0x00000381; DLC:8; data:[0xF6,0x00,0xC3,0x02,0xC3,0x00,0xC8,0x00]
ts:2018-12-13 22:50:52; id:0x00000281; DLC:8; data:[0x09,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:52:55; id:0x00000201; DLC:8; data:[0x00,0x41,0xD5,0x02,0xEA,0xFF,0x0D,0x01]
ts:2018-12-13 22:54:23; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x72,0x02]
ts:2018-12-13 22:55:23; id:0x00000381; DLC:8; data:[0xF7,0x00,0xB3,0x02,0xC3,0x00,0xCA,0x00]
ts:2018-12-13 22:56:00; id:0x00000281; DLC:8; data:[0x0A,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 22:58:03; id:0x00000201; DLC:8; data:[0xFE,0x40,0xD6,0x02,0xEA,0xFF,0x0D,0x01]
ts:2018-12-13 22:59:31; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x73,0x02]
ts:2018-12-13 23:00:31; id:0x00000381; DLC:8; data:[0xF7,0x00,0xAC,0x02,0xC3,0x00,0xC9,0x00]
ts:2018-12-13 23:01:08; id:0x00000281; DLC:8; data:[0x0B,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 23:03:11; id:0x00000201; DLC:8; data:[0xFC,0x40,0xD6,0x02,0xEA,0xFF,0x0D,0x01]
ts:2018-12-13 23:04:39; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF5,0xFF,0x74,0x02]
ts:2018-12-13 23:05:40; id:0x00000381; DLC:8; data:[0xF7,0x00,0xA4,0x02,0xC4,0x00,0xCA,0x00]
ts:2018-12-13 23:06:17; id:0x00000281; DLC:8; data:[0x0B,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
